Año,Nombre,País,Fortuna,Edad,Empresa
2023,Jeff Bezos,Estados Unidos,186,59,Amazon
2023,Elon Musk,Estados Unidos,177,51,"Tesla, SpaceX"
2023,Bernard Arnault y su familia,Francia,164,73,LVMH
2023,Bill Gates,Estados Unidos,148,67,Microsoft
2023,Mark Zuckerberg,Estados Unidos,138,38,Facebook
2023,Warren Buffett,Estados Unidos,134,91,Berkshire Hathaway
2023,Larry Ellison,Estados Unidos,101,78,Oracle
2022,Jeff Bezos,Estados Unidos,189.6,58,Amazon
2022,Elon Musk,Estados Unidos,163.9,50,"Tesla, SpaceX"
2022,Bernard Arnault y su familia,Francia,157.3,72,LVMH
2022,Bill Gates,Estados Unidos,129.8,66,Microsoft
2022,Mark Zuckerberg,Estados Unidos,120.8,37,Facebook
2022,Warren Buffett,Estados Unidos,108.3,90,Berkshire Hathaway
2022,Larry Ellison,Estados Unidos,103.5,77,Oracle
2021,Jeff Bezos,Estados Unidos,177,57,Amazon
2021,Elon Musk,Estados Unidos,151,49,"Tesla, SpaceX"
2021,Bernard Arnault y su familia,Francia,150,71,LVMH
2021,Bill Gates,Estados Unidos,124,65,Microsoft
2021,Mark Zuckerberg,Estados Unidos,97,36,Facebook
2021,Warren Buffett,Estados Unidos,96,90,Berkshire Hathaway
2021,Larry Ellison,Estados Unidos,93,76,Oracle
2020,Jeff Bezos,Estados Unidos,185,56,Amazon
2020,Bernard Arnault y su familia,Francia,115,70,LVMH
2020,Bill Gates,Estados Unidos,113,64,Microsoft
2020,Mark Zuckerberg,Estados Unidos,91,35,Facebook
2020,Warren Buffett,Estados Unidos,80,89,Berkshire Hathaway
2020,Larry Ellison,Estados Unidos,74,75,Oracle
2020,Steve Ballmer,Estados Unidos,68.7,64,Microsoft
2019,Jeff Bezos,Estados Unidos,131,55,Amazon
2019,Bernard Arnault y su familia,Francia,112,69,LVMH
2019,Bill Gates,Estados Unidos,106,63,Microsoft
2019,Warren Buffett,Estados Unidos,82.5,88,Berkshire Hathaway
2019,Bernard Arnault y su familia,Francia,76,72,LVMH
2019,Larry Page,Estados Unidos,67.5,46,Google
2019,Sergey Brin,Estados Unidos,66.5,46,Google
